,word,frequency,rank,ln_frequency,ln_rank
3186,drag,7,2355,1.9459101490553132,7.764296006450518
7006,pure,7,2356,1.9459101490553132,7.764720544771477
1137,jeep,7,2357,1.9459101490553132,7.7651449029361315
2047,rid,7,2358,1.9459101490553132,7.765569081097317
2902,del,7,2359,1.9459101490553132,7.765993079407675
1403,eight,7,2360,1.9459101490553132,7.7664168980196555
4408,kelly,7,2361,1.9459101490553132,7.766840537085513
9072,operator,7,2362,1.9459101490553132,7.767263996757308
995,cl,7,2363,1.9459101490553132,7.767687277186908
4546,claim,7,2364,1.9459101490553132,7.768110378525988
3374,signs,7,2365,1.9459101490553132,7.768533300926033
6319,alles,7,2366,1.9459101490553132,7.768956044538332
9011,guilty,7,2367,1.9459101490553132,7.769378609513984
6326,sie,7,2368,1.9459101490553132,7.769800996003896
4413,penalty,7,2369,1.9459101490553132,7.7702232041587855
6329,ein,7,2370,1.9459101490553132,7.7706452341291765
1958,midnight,7,2371,1.9459101490553132,7.771067086065406
1957,shadow,7,2372,1.9459101490553132,7.771488760117616
8989,gives,7,2373,1.9459101490553132,7.771910256435763
1034,unless,7,2374,1.9459101490553132,7.772331575169614
6419,den,7,2375,1.9459101490553132,7.772752716468742
20872,appreciated,7,2376,1.9459101490553132,7.773173680482536
1053,prove,7,2377,1.9459101490553132,7.773594467360194
1425,alert,7,2378,1.9459101490553132,7.774015077250727
1072,greatest,7,2379,1.9459101490553132,7.774435510302958
984,married,7,2380,1.9459101490553132,7.77485576666552
1989,prize,7,2381,1.9459101490553132,7.7752758464868625
2903,homosapien,7,2382,1.9459101490553132,7.775695749915245
2918,learnin,7,2383,1.9459101490553132,7.776115477098742
1451,nuttin,7,2384,1.9459101490553132,7.776535028185241
4008,native,7,2385,1.9459101490553132,7.776954403322442
2905,domino,7,2386,1.9459101490553132,7.777373602657861
4032,diversity,7,2387,1.9459101490553132,7.77779262633883
4538,bullets,7,2388,1.9459101490553132,7.778211474512493
4545,bringin,7,2389,1.9459101490553132,7.77863014732581
2021,clouds,7,2390,1.9459101490553132,7.779048644925556
4400,hypnotize,7,2391,1.9459101490553132,7.779466967458324
938,twenty,7,2392,1.9459101490553132,7.779885115070522
4052,beginning,7,2393,1.9459101490553132,7.780303087908373
6256,hearing,7,2394,1.9459101490553132,7.780720886117918
4058,terrordome,7,2395,1.9459101490553132,7.781138509845015
1122,dome,7,2396,1.9459101490553132,7.78155595923534
6274,deadly,7,2397,1.9459101490553132,7.781973234434385
9187,tale,7,2398,1.9459101490553132,7.7823903355874595
3382,inhale,7,2399,1.9459101490553132,7.782807262839695
9119,smell,7,2400,1.9459101490553132,7.783224016336037
6303,join,7,2401,1.9459101490553132,7.783640596221253
973,maker,7,2402,1.9459101490553132,7.784057002639929
10185,kidnap,7,2403,1.9459101490553132,7.784473235736469
4790,memories,7,2404,1.9459101490553132,7.784889295655098
4722,fate,7,2405,1.9459101490553132,7.785305182539862
4501,kickin,7,2406,1.9459101490553132,7.785720896534624
2204,98,7,2407,1.9459101490553132,7.786136437783072
1661,greater,7,2408,1.9459101490553132,7.786551806428712
3882,stuy,7,2409,1.9459101490553132,7.786967002614872
2209,djs,7,2410,1.9459101490553132,7.787382026484701
2978,peers,7,2411,1.9459101490553132,7.787796878181171
4804,babies,7,2412,1.9459101490553132,7.788211557847076
10276,kenny,7,2413,1.9459101490553132,7.7886260656250315
691,dying,7,2414,1.9459101490553132,7.789040401657477
5951,sitting,7,2415,1.9459101490553132,7.789454566086673
683,headed,7,2416,1.9459101490553132,7.789868559054706
5830,knife,7,2417,1.9459101490553132,7.790282380703483
2217,magnetic,7,2418,1.9459101490553132,7.790696031174738
2218,fields,7,2419,1.9459101490553132,7.791109510610028
2222,random,7,2420,1.9459101490553132,7.791522819150732
5805,charm,7,2421,1.9459101490553132,7.791935956938058
1221,tomorrow,7,2422,1.9459101490553132,7.792348924113037
10382,miller,7,2423,1.9459101490553132,7.792761720816526
3159,audio,7,2424,1.9459101490553132,7.793174347189205
649,hurt,7,2425,1.9459101490553132,7.793586803371584
1735,thugstas,7,2426,1.9459101490553132,7.793999089503996
7673,infamous,7,2427,1.9459101490553132,7.794411205726601
7672,situation,7,2428,1.9459101490553132,7.794823152179389
2831,spots,7,2429,1.9459101490553132,7.795234929002173
637,dealin,7,2430,1.9459101490553132,7.795646536334594
4784,standin,7,2431,1.9459101490553132,7.796057974316123
5877,beer,7,2432,1.9459101490553132,7.796469243086058
3268,pacewon,7,2433,1.9459101490553132,7.796880342783522
618,strike,7,2434,1.9459101490553132,7.797291273547472
5807,manner,7,2435,1.9459101490553132,7.79770203551669
3529,zulu,7,2436,1.9459101490553132,7.798112628829788
3535,adventures,7,2437,1.9459101490553132,7.798523053625206
7132,wishing,7,2438,1.9459101490553132,7.798933310041217
5784,speakin,7,2439,1.9459101490553132,7.79934339821592
10253,bada$$,7,2440,1.9459101490553132,7.799753318287247
3848,stupid,7,2441,1.9459101490553132,7.80016307039296
4811,tony,7,2442,1.9459101490553132,7.80057265467065
1728,shatasha,7,2443,1.9459101490553132,7.8009820712577405
10252,joey,7,2444,1.9459101490553132,7.8013913202914855
5977,mirror,7,2445,1.9459101490553132,7.801800401908973
2772,um,7,2446,1.9459101490553132,7.802209316247118
10485,parrish,7,2447,1.9459101490553132,7.802618063442671
2196,choppin,7,2448,1.9459101490553132,7.803026643632217
4815,video,7,2449,1.9459101490553132,7.803435056952168
4588,maze,6,2450,1.791759469228055,7.803843303538772
3212,ambitionz,6,2451,1.791759469228055,7.804251383528112
3158,ledge,6,2452,1.791759469228055,7.804659297056102
4094,k.m.d,6,2453,1.791759469228055,7.8050670442584895
4401,punisher,6,2454,1.791759469228055,7.805474625270857
3388,marshall,6,2455,1.791759469228055,7.805882040228621
3342,evans,6,2456,1.791759469228055,7.806289289267033
3020,homes,6,2457,1.791759469228055,7.806696372521179
4421,rawkus,6,2458,1.791759469228055,7.80710329012598
3737,twice,6,2459,1.791759469228055,7.807510042216193
3666,grandmixer,6,2460,1.791759469228055,7.807916628926408
3531,throwdown,6,2461,1.791759469228055,7.8083230503910555
4590,trapped,6,2462,1.791759469228055,7.808729306744399
3086,mecca,6,2463,1.791759469228055,7.809135398120538
4070,material,6,2464,1.791759469228055,7.80954132465341
3521,breaks,6,2465,1.791759469228055,7.80994708647679
5192,bye,6,2466,1.791759469228055,7.81035268372429
4445,complex,6,2467,1.791759469228055,7.810758116529357
4564,drops,6,2468,1.791759469228055,7.811163385025279
4157,basic,6,2469,1.791759469228055,7.81156848934518
4046,dues,6,2470,1.791759469228055,7.8119734296220225
4308,foe,6,2471,1.791759469228055,7.81237820598861
4041,xx,6,2472,1.791759469228055,7.812782818577581
2909,azz,6,2473,1.791759469228055,7.813187267521416
2931,hennessy,6,2474,1.791759469228055,7.813591552952433
3405,begin,6,2475,1.791759469228055,7.813995675002791
3564,ster,6,2476,1.791759469228055,7.814399633804487
3534,spicer,6,2477,1.791759469228055,7.814803429489359
4351,sharp,6,2478,1.791759469228055,7.815207062189088
3694,dummy,6,2479,1.791759469228055,7.8156105320351905
4547,corners,6,2480,1.791759469228055,7.8160138391590275
3657,survival,6,2481,1.791759469228055,7.816416983691801
4085,strikes,6,2482,1.791759469228055,7.8168199657645525
2607,wiz,6,2483,1.791759469228055,7.817222785508166
3120,position,6,2484,1.791759469228055,7.81762544305337
3647,masterdon,6,2485,1.791759469228055,7.818027938530729
3726,sucker,6,2486,1.791759469228055,7.818430272070656
3548,philosophy,6,2487,1.791759469228055,7.818832443803404
2981,aged,6,2488,1.791759469228055,7.81923445385907
4229,san,6,2489,1.791759469228055,7.819636302367592
3266,atliens,6,2490,1.791759469228055,7.820037989458753
4147,funkee,6,2491,1.791759469228055,7.820439515262181
4409,triumph,6,2492,1.791759469228055,7.820840879907344
4435,d.i.t.c,6,2493,1.791759469228055,7.821242083523558
3553,national,6,2494,1.791759469228055,7.821643126239982
4092,magnificent,6,2495,1.791759469228055,7.822044008185619
3626,company,6,2496,1.791759469228055,7.822444729489319
3017,pressure,6,2497,1.791759469228055,7.822845290279774
3642,celluloid,6,2498,1.791759469228055,7.823245690685523
4072,beez,6,2499,1.791759469228055,7.823645930834952
3037,pipes,6,2500,1.791759469228055,7.824046010856292
4365,akinyele,6,2501,1.791759469228055,7.824445930877619
3641,freddy,6,2502,1.791759469228055,7.824845691026856
4403,link,6,2503,1.791759469228055,7.8252452914317745
3559,kyle,6,2504,1.791759469228055,7.825644732219989
4799,chalk,6,2505,1.791759469228055,7.826044013518965
4798,glance,6,2506,1.791759469228055,7.826443135456014
3560,starchild,6,2507,1.791759469228055,7.826842098158293
3196,award,6,2508,1.791759469228055,7.827240901752812
4833,themselves,6,2509,1.791759469228055,7.827639546366422
4592,jet,6,2510,1.791759469228055,7.828038032125829
4426,kass,6,2511,1.791759469228055,7.828436359157585
4593,fiends,6,2512,1.791759469228055,7.828834527588089
4294,tru,6,2513,1.791759469228055,7.829232537543592
4292,zoo,6,2514,1.791759469228055,7.829630389150193
3287,episode,6,2515,1.791759469228055,7.83002808253384
4238,intelligent,6,2516,1.791759469228055,7.830425617820331
2682,lit,6,2517,1.791759469228055,7.830822995135316
4527,revolution,6,2518,1.791759469228055,7.831220214604293
3788,sutra,6,2519,1.791759469228055,7.831617276352611
4341,bow,6,2520,1.791759469228055,7.832014180505469
4517,either,6,2521,1.791759469228055,7.83241092718792
4377,nerve,6,2522,1.791759469228055,7.8328075165248645
4675,stopped,6,2523,1.791759469228055,7.833203948641057
4515,bent,6,2524,1.791759469228055,7.8336002236611035
4282,e-40,6,2525,1.791759469228055,7.83399634170946
4389,noyd,6,2526,1.791759469228055,7.8343923029104365
3597,wizard,6,2527,1.791759469228055,7.834788107388194
4659,speech,6,2528,1.791759469228055,7.8351837552667485
4873,ocean,6,2529,1.791759469228055,7.835579246669965
4759,amongst,6,2530,1.791759469228055,7.835974581721566
4886,highest,6,2531,1.791759469228055,7.836369760545124
3128,bought,6,2532,1.791759469228055,7.836764783264067
4330,frankie,6,2533,1.791759469228055,7.837159650001675
3897,howie,6,2534,1.791759469228055,7.837554360881084
2711,leg,6,2535,1.791759469228055,7.837948916025283
3802,human,6,2536,1.791759469228055,7.8383433155571165
3575,cc,6,2537,1.791759469228055,7.838737559599282
4217,eiht,6,2538,1.791759469228055,7.839131648274333
3489,mellow,6,2539,1.791759469228055,7.839525581704678
4906,gimme,6,2540,1.791759469228055,7.8399193600125825
3573,scorpio,6,2541,1.791759469228055,7.840312983320164
2692,testin,6,2542,1.791759469228055,7.8407064517494
3572,demo,6,2543,1.791759469228055,7.841099765422119
3490,brass,6,2544,1.791759469228055,7.841492924460013
3476,bunch,6,2545,1.791759469228055,7.841885928984623
3896,hitman,6,2546,1.791759469228055,7.842278779117352
4927,2008,6,2547,1.791759469228055,7.842671474979457
2845,facts,6,2548,1.791759469228055,7.843064016692054
3492,tanya,6,2549,1.791759469228055,7.8434564043761155
2818,silly,6,2550,1.791759469228055,7.843848638152472
4870,likes,6,2551,1.791759469228055,7.844240718141811
3246,books,6,2552,1.791759469228055,7.844632644464681
4454,fault,6,2553,1.791759469228055,7.845024417241484
4599,rings,6,2554,1.791759469228055,7.845416036592485
4000,motown,6,2555,1.791759469228055,7.845807502637805
5152,twisted,6,2556,1.791759469228055,7.846198815497425
2642,dice,6,2557,1.791759469228055,7.846589975291186
3277,chaos,6,2558,1.791759469228055,7.846980982138788
3773,partytime,6,2559,1.791759469228055,7.847371836159788
2743,steelo,6,2560,1.791759469228055,7.847762537473608
5173,wally,6,2561,1.791759469228055,7.848153086199526
2650,sendin,6,2562,1.791759469228055,7.848543482456679
5174,blows,6,2563,1.791759469228055,7.848933726364071
4492,sporty,6,2564,1.791759469228055,7.849323818040561
4009,tongues,6,2565,1.791759469228055,7.84971375760487
3059,bark,6,2566,1.791759469228055,7.850103545175582
4020,gas,6,2567,1.791759469228055,7.8504931808711405
2904,aye,6,2568,1.791759469228055,7.850882664809852
4453,mystikal,6,2569,1.791759469228055,7.851271997109883
4391,realize,6,2570,1.791759469228055,7.851661177889265
3603,machine,6,2571,1.791759469228055,7.852050207265889
2966,president,6,2572,1.791759469228055,7.85243908535751
3437,burning,6,2573,1.791759469228055,7.8528278122817445
4635,revolutionary,6,2574,1.791759469228055,7.853216388156072
3294,ludacris,6,2575,1.791759469228055,7.853604813097837
3939,sexy,6,2576,1.791759469228055,7.853993087224244
4197,konfusion,6,2577,1.791759469228055,7.854381210652365
5077,dub,6,2578,1.791759469228055,7.8547691834991324
3953,hype,6,2579,1.791759469228055,7.8551570058813445
4192,phife,6,2580,1.791759469228055,7.855544677915663
2952,became,6,2581,1.791759469228055,7.855932199718614
3430,messin,6,2582,1.791759469228055,7.856319571406588
2659,chase,6,2583,1.791759469228055,7.8567067930958405
3227,paris,6,2584,1.791759469228055,7.857093864902493
5109,banks,6,2585,1.791759469228055,7.85748078694253
2655,adrenaline,6,2586,1.791759469228055,7.857867559331803
4535,cock,6,2587,1.791759469228055,7.8582541821860294
2738,changes,6,2588,1.791759469228055,7.858640655620791
3431,tore,6,2589,1.791759469228055,7.859026979751538
3543,t.j,6,2590,1.791759469228055,7.859413154693583
1838,scenario,6,2591,1.791759469228055,7.85979918056211
6903,repeat,6,2592,1.791759469228055,7.860185057472165
915,fakin,6,2593,1.791759469228055,7.860570785538664
2342,therapy,6,2594,1.791759469228055,7.860956364876389
1889,rapture,6,2595,1.791759469228055,7.861341795599989
5727,gray,6,2596,1.791759469228055,7.86172707782398
1506,neighborhood,6,2597,1.791759469228055,7.862112211662748
1894,200,6,2598,1.791759469228055,7.862497197230545
884,falls,6,2599,1.791759469228055,7.8628820346414905
5756,speaks,6,2600,1.791759469228055,7.8632667240095735
9467,groovy,6,2601,1.791759469228055,7.8636512654486515
906,chips,6,2602,1.791759469228055,7.86403565907245
907,chicks,6,2603,1.791759469228055,7.864419904994565
9386,gizmo,6,2604,1.791759469228055,7.86480400332846
7653,butterfly,6,2605,1.791759469228055,7.865187954187467
5775,joy,6,2606,1.791759469228055,7.8655717576847906
5640,pity,6,2607,1.791759469228055,7.865955413933502
